nace;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
23.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0160012;0.0160012;0.0160012;0.1440108;0.0480036;0.0160012;0.080006;0.1280096;0.0640048;0.11200840000000001;0.0960072;0.0640048;0.0960072;0.0480036;0.0;0.0640048;0.0960072;0.0480036;0.0;0.2080156;0.1760132;0.11200840000000001;0.11200840000000001;0.13268915;0.0640048;0.1440108;0.0320024;0.080006;0.1440108;0.080006;0.0480036;0.44661195000000004;0.721626;1.8145375000000001;1.75350955;2.3399931;5.800059350000001;3.6936529500000006;4.09649685;5.55488575;4.844858049999999;0.0
24.10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0164465666666666;0.0;0.024198549999999902;0.0619916499999999;0.0164465666666666;0.1755772333333329;0.2064989333333328;0.17075704999999952;0.4586894333333326;0.42734454999999943;0.429829049999999;1.4720524333333325;2.9495888833333295;3.3698725833333283;5.475064366666659;3.9167409333333265;3.860290249999992;4.473022149999992;2.9423246499999927;3.2983312166666607;2.8255379499999944;2.107652033333328;2.132326433333327;1.9780895999999957;2.3543255666666605;2.6307362999999957;2.2164854666666614;2.614650283333328;2.354274849999994;2.861443733333328;3.117111466666658;3.200326349999993;2.9691755166666587;3.007924283333327;3.2898312499999918;5.871327566666654;5.862524899999985;5.504089933333318;5.6845737833333185;8.757535466666646;8.018478849999976;9.55624251666664;14.536564199999958;16.13639474999995;21.756308766666603;24.83243844999993;27.809961783333275;35.62078779999994;28.74514371666661;30.297289799999962;31.603156049999964;33.320718449999966;0.0
24.20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0164465666666666;0.0;0.024198549999999902;0.0619916499999999;0.0164465666666666;0.1755772333333329;0.2064989333333328;0.17075704999999952;0.4586894333333326;0.42734454999999943;0.429829049999999;1.4720524333333325;2.9495888833333295;3.3698725833333283;5.475064366666659;3.9167409333333265;3.860290249999992;4.473022149999992;2.9423246499999927;3.2983312166666607;2.8255379499999944;2.107652033333328;2.132326433333327;1.9780895999999957;2.3543255666666605;2.6307362999999957;2.2164854666666614;2.614650283333328;2.354274849999994;2.861443733333328;3.117111466666658;3.200326349999993;2.9691755166666587;3.007924283333327;3.2898312499999918;5.871327566666654;5.862524899999985;5.504089933333318;5.6845737833333185;8.757535466666646;8.018478849999976;9.55624251666664;14.536564199999958;16.13639474999995;21.756308766666603;24.83243844999993;27.809961783333275;35.62078779999994;28.74514371666661;30.297289799999962;31.603156049999964;33.320718449999966;0.0
24.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0164465666666666;0.0;0.024198549999999902;0.0619916499999999;0.0164465666666666;0.1755772333333329;0.2064989333333328;0.17075704999999952;0.4586894333333326;0.42734454999999943;0.429829049999999;1.4720524333333325;2.9495888833333295;3.3698725833333283;5.475064366666659;3.9167409333333265;3.860290249999992;4.473022149999992;2.9423246499999927;3.2983312166666607;2.8255379499999944;2.107652033333328;2.132326433333327;1.9780895999999957;2.3543255666666605;2.6307362999999957;2.2164854666666614;2.614650283333328;2.354274849999994;2.861443733333328;3.117111466666658;3.200326349999993;2.9691755166666587;3.007924283333327;3.2898312499999918;5.871327566666654;5.862524899999985;5.504089933333318;5.6845737833333185;8.757535466666646;8.018478849999976;9.55624251666664;14.536564199999958;16.13639474999995;21.756308766666603;24.83243844999993;27.809961783333275;35.62078779999994;28.74514371666661;30.297289799999962;31.603156049999964;33.320718449999966;0.0
24.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0164465666666666;0.0;0.024198549999999902;0.0619916499999999;0.0164465666666666;0.1755772333333329;0.2064989333333328;0.17075704999999952;0.4586894333333326;0.42734454999999943;0.429829049999999;1.4720524333333325;2.9495888833333295;3.3698725833333283;5.475064366666659;3.9167409333333265;3.860290249999992;4.473022149999992;2.9423246499999927;3.2983312166666607;2.8255379499999944;2.107652033333328;2.132326433333327;1.9780895999999957;2.3543255666666605;2.6307362999999957;2.2164854666666614;2.614650283333328;2.354274849999994;2.861443733333328;3.117111466666658;3.200326349999993;2.9691755166666587;3.007924283333327;3.2898312499999918;5.871327566666654;5.862524899999985;5.504089933333318;5.6845737833333185;8.757535466666646;8.018478849999976;9.55624251666664;14.536564199999958;16.13639474999995;21.756308766666603;24.83243844999993;27.809961783333275;35.62078779999994;28.74514371666661;30.297289799999962;31.603156049999964;33.320718449999966;0.0
24.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0164465666666666;0.0;0.024198549999999902;0.0619916499999999;0.0164465666666666;0.1755772333333329;0.2064989333333328;0.17075704999999952;0.4586894333333326;0.42734454999999943;0.429829049999999;1.4720524333333325;2.9495888833333295;3.3698725833333283;5.475064366666659;3.9167409333333265;3.860290249999992;4.473022149999992;2.9423246499999927;3.2983312166666607;2.8255379499999944;2.107652033333328;2.132326433333327;1.9780895999999957;2.3543255666666605;2.6307362999999957;2.2164854666666614;2.614650283333328;2.354274849999994;2.861443733333328;3.117111466666658;3.200326349999993;2.9691755166666587;3.007924283333327;3.2898312499999918;5.871327566666654;5.862524899999985;5.504089933333318;5.6845737833333185;8.757535466666646;8.018478849999976;9.55624251666664;14.536564199999958;16.13639474999995;21.756308766666603;24.83243844999993;27.809961783333275;35.62078779999994;28.74514371666661;30.297289799999962;31.603156049999964;33.320718449999966;0.0
24.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0164465666666666;0.0;0.024198549999999902;0.0619916499999999;0.0164465666666666;0.1755772333333329;0.2064989333333328;0.17075704999999952;0.4586894333333326;0.42734454999999943;0.429829049999999;1.4720524333333325;2.9495888833333295;3.3698725833333283;5.475064366666659;3.9167409333333265;3.860290249999992;4.473022149999992;2.9423246499999927;3.2983312166666607;2.8255379499999944;2.107652033333328;2.132326433333327;1.9780895999999957;2.3543255666666605;2.6307362999999957;2.2164854666666614;2.614650283333328;2.354274849999994;2.861443733333328;3.117111466666658;3.200326349999993;2.9691755166666587;3.007924283333327;3.2898312499999918;5.871327566666654;5.862524899999985;5.504089933333318;5.6845737833333185;8.757535466666646;8.018478849999976;9.55624251666664;14.536564199999958;16.13639474999995;21.756308766666603;24.83243844999993;27.809961783333275;35.62078779999994;28.74514371666661;30.297289799999962;31.603156049999964;33.320718449999966;0.0
24.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0261865499999999;0.0;0.0427645166666665;0.0599914999999998;0.0261865499999999;0.1295915833333329;0.1507989333333328;0.1359119499999995;0.3997751166666653;0.3596497999999988;0.45811876666666496;1.0752743999999965;2.159359149999993;2.4142962333333258;3.845849433333321;2.9976785666666568;3.0496437499999898;3.1752787999999894;2.2946652833333254;2.3735182333333253;1.8658487833333268;1.8103952833333272;1.8950638166666602;1.5885482166666616;2.140410766666659;1.9715013833333268;1.8295388833333268;2.2338989333333257;2.3899148833333252;2.7141710499999903;3.2562175166666565;3.0353440833333236;3.251948466666655;3.159212716666657;3.6073107333333216;5.592781116666647;6.791016899999978;6.020563683333311;5.821163383333312;8.423649249999972;8.358239416666637;10.594690916666629;17.709326483333264;20.26956114999993;26.538213899999903;28.757617516666556;24.76770119999991;28.779127083333236;18.56530628333327;18.417884066666616;18.051383249999947;17.15796718333328;0.0
24.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0261865499999999;0.0;0.0427645166666665;0.0599914999999998;0.0261865499999999;0.1295915833333329;0.1507989333333328;0.1359119499999995;0.3997751166666653;0.3596497999999988;0.45811876666666496;1.0752743999999965;2.159359149999993;2.4142962333333258;3.845849433333321;2.9976785666666568;3.0496437499999898;3.1752787999999894;2.2946652833333254;2.3735182333333253;1.8658487833333268;1.8103952833333272;1.8950638166666602;1.5885482166666616;2.140410766666659;1.9715013833333268;1.8295388833333268;2.2338989333333257;2.3899148833333252;2.7141710499999903;3.2562175166666565;3.0353440833333236;3.251948466666655;3.159212716666657;3.6073107333333216;5.592781116666647;6.791016899999978;6.020563683333311;5.821163383333312;8.423649249999972;8.358239416666637;10.594690916666629;17.709326483333264;20.26956114999993;26.538213899999903;28.757617516666556;24.76770119999991;28.779127083333236;18.56530628333327;18.417884066666616;18.051383249999947;17.15796718333328;0.0
24.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0261865499999999;0.0;0.0427645166666665;0.0599914999999998;0.0261865499999999;0.1295915833333329;0.1507989333333328;0.1359119499999995;0.3997751166666653;0.3596497999999988;0.45811876666666496;1.0752743999999965;2.159359149999993;2.4142962333333258;3.845849433333321;2.9976785666666568;3.0496437499999898;3.1752787999999894;2.2946652833333254;2.3735182333333253;1.8658487833333268;1.8103952833333272;1.8950638166666602;1.5885482166666616;2.140410766666659;1.9715013833333268;1.8295388833333268;2.2338989333333257;2.3899148833333252;2.7141710499999903;3.2562175166666565;3.0353440833333236;3.251948466666655;3.159212716666657;3.6073107333333216;5.592781116666647;6.791016899999978;6.020563683333311;5.821163383333312;8.423649249999972;8.358239416666637;10.594690916666629;17.709326483333264;20.26956114999993;26.538213899999903;28.757617516666556;24.76770119999991;28.779127083333236;18.56530628333327;18.417884066666616;18.051383249999947;17.15796718333328;0.0
24.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0261865499999999;0.0;0.0427645166666665;0.0599914999999998;0.0261865499999999;0.1295915833333329;0.1507989333333328;0.1359119499999995;0.3997751166666653;0.3596497999999988;0.45811876666666496;1.0752743999999965;2.159359149999993;2.4142962333333258;3.845849433333321;2.9976785666666568;3.0496437499999898;3.1752787999999894;2.2946652833333254;2.3735182333333253;1.8658487833333268;1.8103952833333272;1.8950638166666602;1.5885482166666616;2.140410766666659;1.9715013833333268;1.8295388833333268;2.2338989333333257;2.3899148833333252;2.7141710499999903;3.2562175166666565;3.0353440833333236;3.251948466666655;3.159212716666657;3.6073107333333216;5.592781116666647;6.791016899999978;6.020563683333311;5.821163383333312;8.423649249999972;8.358239416666637;10.594690916666629;17.709326483333264;20.26956114999993;26.538213899999903;28.757617516666556;24.76770119999991;28.779127083333236;18.56530628333327;18.417884066666616;18.051383249999947;17.15796718333328;0.0
24.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0261865499999999;0.0;0.0427645166666665;0.0599914999999998;0.0261865499999999;0.1295915833333329;0.1507989333333328;0.1359119499999995;0.3997751166666653;0.3596497999999988;0.45811876666666496;1.0752743999999965;2.159359149999993;2.4142962333333258;3.845849433333321;2.9976785666666568;3.0496437499999898;3.1752787999999894;2.2946652833333254;2.3735182333333253;1.8658487833333268;1.8103952833333272;1.8950638166666602;1.5885482166666616;2.140410766666659;1.9715013833333268;1.8295388833333268;2.2338989333333257;2.3899148833333252;2.7141710499999903;3.2562175166666565;3.0353440833333236;3.251948466666655;3.159212716666657;3.6073107333333216;5.592781116666647;6.791016899999978;6.020563683333311;5.821163383333312;8.423649249999972;8.358239416666637;10.594690916666629;17.709326483333264;20.26956114999993;26.538213899999903;28.757617516666556;24.76770119999991;28.779127083333236;18.56530628333327;18.417884066666616;18.051383249999947;17.15796718333328;0.0
24.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0261865499999999;0.0;0.0427645166666665;0.0599914999999998;0.0261865499999999;0.1295915833333329;0.1507989333333328;0.1359119499999995;0.3997751166666653;0.3596497999999988;0.45811876666666496;1.0752743999999965;2.159359149999993;2.4142962333333258;3.845849433333321;2.9976785666666568;3.0496437499999898;3.1752787999999894;2.2946652833333254;2.3735182333333253;1.8658487833333268;1.8103952833333272;1.8950638166666602;1.5885482166666616;2.140410766666659;1.9715013833333268;1.8295388833333268;2.2338989333333257;2.3899148833333252;2.7141710499999903;3.2562175166666565;3.0353440833333236;3.251948466666655;3.159212716666657;3.6073107333333216;5.592781116666647;6.791016899999978;6.020563683333311;5.821163383333312;8.423649249999972;8.358239416666637;10.594690916666629;17.709326483333264;20.26956114999993;26.538213899999903;28.757617516666556;24.76770119999991;28.779127083333236;18.56530628333327;18.417884066666616;18.051383249999947;17.15796718333328;0.0
24.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1812651;0.0;0.09063255;0.0;0.0;0.0;0.09063255;0.09063255;0.14885455;0.1528707;0.09063255;0.2007044;0.30114865;0.116444;0.3625302;0.1224665;0.09063255;0.09063255;0.0;0.09063255;0.01398995;0.0;0.0;0.01398995;0.0;0.1812651;0.09005595;0.09063255;0.09063255;0.0;0.09063255;0.18027465;0.30331775;0.44656365;1.04122805;0.5253547;0.5637029;0.6961232;0.33556555;0.37303025;1.1353862000000001;1.7923133500000001;2.55649855;2.2442069500000006;2.2120736;3.00979495;2.5685235000000004;0.0
24.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1812651;0.0;0.09063255;0.0;0.0;0.0;0.09063255;0.09063255;0.14885455;0.1528707;0.09063255;0.2007044;0.30114865;0.116444;0.3625302;0.1224665;0.09063255;0.09063255;0.0;0.09063255;0.01398995;0.0;0.0;0.01398995;0.0;0.1812651;0.09005595;0.09063255;0.09063255;0.0;0.09063255;0.18027465;0.30331775;0.44656365;1.04122805;0.5253547;0.5637029;0.6961232;0.33556555;0.37303025;1.1353862000000001;1.7923133500000001;2.55649855;2.2442069500000006;2.2120736;3.00979495;2.5685235000000004;0.0
24.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0798579;0.0;0.03992895;0.0;0.0;0.0;0.03992895;0.03992895;0.03992895;0.03992895;0.03992895;0.0;0.03992895;0.0;0.1597158;0.03992895;0.03992895;0.03992895;0.0;0.03992895;0.0;0.0;0.0;0.0;0.0;0.0798579;0.0;0.03992895;0.03992895;0.0;0.03992895;0.1152262;0.19508409999999998;0.11978685;0.27950264999999996;0.11978685;0.0798579;0.03992895;0.11978685;0.0;0.5498839999999999;0.9724012;1.2511233499999999;1.09520735;1.1366776499999998;1.4161802999999997;1.4363253;0.0
24.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0798579;0.0;0.03992895;0.0;0.0;0.0;0.03992895;0.03992895;0.03992895;0.03992895;0.03992895;0.0;0.03992895;0.0;0.1597158;0.03992895;0.03992895;0.03992895;0.0;0.03992895;0.0;0.0;0.0;0.0;0.0;0.0798579;0.0;0.03992895;0.03992895;0.0;0.03992895;0.1152262;0.19508409999999998;0.11978685;0.27950264999999996;0.11978685;0.0798579;0.03992895;0.11978685;0.0;0.5498839999999999;0.9724012;1.2511233499999999;1.09520735;1.1366776499999998;1.4161802999999997;1.4363253;0.0
25.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01385955;0.01385955;0.04157865;0.1385955;0.0554382;0.12473595;0.1385955;0.1663146;0.23561235;0.26333145;0.17723405;0.277191;0.34648875;0.20789325;0.42964605;0.45736515;0.7761348;1.3027977;1.6354269;1.8017415;1.940337;1.39981455;2.2238745;2.73244685;3.5193321999999996;3.20155605;2.7689698999999997;2.89664595;2.5358009;2.34226395;3.7945765999999996;3.5170436499999997;2.8227589;2.8861764500000002;3.6670249;3.81932515;4.676471299999999;5.568507650000001;6.37077325;7.171745350000001;0.0
25.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01385955;0.01385955;0.04157865;0.1385955;0.0554382;0.12473595;0.1385955;0.1663146;0.23561235;0.26333145;0.17723405;0.277191;0.34648875;0.20789325;0.42964605;0.45736515;0.7761348;1.3027977;1.6354269;1.8017415;1.940337;1.39981455;2.2238745;2.73244685;3.5193321999999996;3.20155605;2.7689698999999997;2.89664595;2.5358009;2.34226395;3.7945765999999996;3.5170436499999997;2.8227589;2.8861764500000002;3.6670249;3.81932515;4.676471299999999;5.568507650000001;6.37077325;7.171745350000001;0.0
25.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05225635;0.0;0.0;0.0;0.0;0.0;0.0;0.15676905;0.2090254;0.47030715;0.26128175;0.36579445;0.57481985;0.57481985;0.5225635;0.47030715;0.36579445;0.5225635;0.4180508;0.4180508;0.3135381;0.67933255;0.1045127;0.4180508;0.1045127;0.15676905;0.15676905;0.14530955;0.01359895;0.2090254;0.47030715;0.4452487;0.5225635;0.26128175;0.78384525;0.81104315;0.7974442;1.02006855;0.64067515;1.53117255;2.9535535;2.9463729;5.29790865;5.0545047499999995;3.6049259;4.729507150000001;4.29999685;0.0
